workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A272X64FOZFYLB,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,17.152,-1,1,7729,258,233
A272X64FOZFYLB,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,25.371,-1,2,6771,428,269
A272X64FOZFYLB,NA,NA,ma_83785171-a,ma_83785171-as,ma_83785171-b,ma_83785171-bs,33.558,-1,3,7144,354,299
A272X64FOZFYLB,NA,NA,ma_67862299-a,ma_67862299-as,ma_67862299-b,ma_67862299-bs,52.356,-1,4,16944,93,222
A272X64FOZFYLB,NA,NA,ma_46475259-a,ma_46475259-as,ma_46475259-b,ma_46475259-bs,69.742,-1,5,16897,407,462
A272X64FOZFYLB,NA,NA,ma_18345691-a,ma_18345691-as,ma_18345691-b,ma_18345691-bs,79.425,-1,6,8687,280,66
A272X64FOZFYLB,NA,NA,ma_10504629-a,ma_10504629-as,ma_10504629-b,ma_10504629-bs,87.693,-1,7,7026,65,253
A272X64FOZFYLB,NA,NA,ma_13873251-a,ma_13873251-as,ma_13873251-b,ma_13873251-bs,99.809,-1,8,10832,83,293
A272X64FOZFYLB,NA,NA,ma_62224663-a,ma_62224663-as,ma_62224663-b,ma_62224663-bs,107.639,-1,9,6786,451,233
A272X64FOZFYLB,NA,NA,ma_51537628-a,ma_51537628-as,ma_51537628-b,ma_51537628-bs,121.783,-1,10,12766,526,233
A272X64FOZFYLB,NA,NA,ma_31236119-a,ma_31236119-as,ma_31236119-b,ma_31236119-bs,132.072,-1,11,8829,465,53
A272X64FOZFYLB,NA,NA,ma_70687495-a,ma_70687495-as,ma_70687495-b,ma_70687495-bs,141.894,-1,12,8451,403,293
A272X64FOZFYLB,NA,NA,ma_86520382-a,ma_86520382-as,ma_86520382-b,ma_86520382-bs,164.6,-1,13,21086,631,317
A272X64FOZFYLB,NA,NA,ma_75958241-a,ma_75958241-as,ma_75958241-b,ma_75958241-bs,172.881,-1,14,7091,401,370
A272X64FOZFYLB,NA,NA,ma_48384711-a,ma_48384711-as,ma_48384711-b,ma_48384711-bs,187.537,-1,15,13204,458,430
A272X64FOZFYLB,NA,NA,ma_61118260-a,ma_61118260-as,ma_61118260-b,ma_61118260-bs,197.41,-1,16,8621,568,224
A272X64FOZFYLB,NA,NA,ma_46635293-a,ma_46635293-as,ma_46635293-b,ma_46635293-bs,205.754,-1,17,6929,227,394
A272X64FOZFYLB,NA,NA,ma_24383097-a,ma_24383097-as,ma_24383097-b,ma_24383097-bs,214.098,-1,18,6906,116,98
A272X64FOZFYLB,NA,NA,ma_97475929-a,ma_97475929-as,ma_97475929-b,ma_97475929-bs,222.209,-1,19,6729,370,388
A272X64FOZFYLB,NA,NA,ma_44993860-a,ma_44993860-as,ma_44993860-b,ma_44993860-bs,231.85,-1,20,8669,551,327
A272X64FOZFYLB,NA,NA,ma_72488522-a,ma_72488522-as,ma_72488522-b,ma_72488522-bs,241.557,-1,21,8521,376,270
A272X64FOZFYLB,NA,NA,ma_73637203-a,ma_73637203-as,ma_73637203-b,ma_73637203-bs,253.374,-1,22,10547,171,57
A272X64FOZFYLB,NA,NA,ma_83691215-a,ma_83691215-as,ma_83691215-b,ma_83691215-bs,265.358,-1,23,10719,360,251
A272X64FOZFYLB,NA,NA,ma_12115280-a,ma_12115280-as,ma_12115280-b,ma_12115280-bs,275.581,-1,24,8662,402,217
A272X64FOZFYLB,NA,NA,ma_32289063-a,ma_32289063-as,ma_32289063-b,ma_32289063-bs,298.501,-1,25,21321,335,308
A272X64FOZFYLB,NA,NA,ma_1191801-a,ma_1191801-as,ma_1191801-b,ma_1191801-bs,306.53,-1,26,6606,222,158
A272X64FOZFYLB,NA,NA,ma_79222679-a,ma_79222679-as,ma_79222679-b,ma_79222679-bs,314.341,-1,27,6651,537,159
A272X64FOZFYLB,NA,NA,ma_85741618-a,ma_85741618-as,ma_85741618-b,ma_85741618-bs,323.953,-1,28,8495,197,155
A272X64FOZFYLB,NA,NA,ma_3099758-a,ma_3099758-as,ma_3099758-b,ma_3099758-bs,334.005,-1,29,8827,356,401
A272X64FOZFYLB,NA,NA,ma_8974554-a,ma_8974554-as,ma_8974554-b,ma_8974554-bs,341.733,-1,30,6583,561,271
A272X64FOZFYLB,NA,NA,ma_57861456-a,ma_57861456-as,ma_57861456-b,ma_57861456-bs,349.6,-1,31,6568,305,126
A272X64FOZFYLB,NA,NA,ma_62096551-a,ma_62096551-as,ma_62096551-b,ma_62096551-bs,359.436,-1,32,8494,633,87
A272X64FOZFYLB,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,368.046,-1,33,6632,454,243
