workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A2CSV28WK7MHBZ,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,104.9,-1,1,5562,423,32
A2CSV28WK7MHBZ,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,104.916,-1,2,9628,423,32
A2CSV28WK7MHBZ,NA,NA,ma_90405028-a,ma_90405028-as,ma_90405028-b,ma_90405028-bs,104.916,-1,4,11879,423,32
A2CSV28WK7MHBZ,NA,NA,ma_12178414-a,ma_12178414-as,ma_12178414-b,ma_12178414-bs,104.931,-1,5,12125,423,32
A2CSV28WK7MHBZ,NA,NA,ma_97475929-a,ma_97475929-as,ma_97475929-b,ma_97475929-bs,104.916,-1,3,11315,423,32
A2CSV28WK7MHBZ,NA,NA,ma_83691215-a,ma_83691215-as,ma_83691215-b,ma_83691215-bs,104.931,-1,6,12375,423,32
A2CSV28WK7MHBZ,NA,NA,ma_81993755-a,ma_81993755-as,ma_81993755-b,ma_81993755-bs,104.931,-1,7,13297,423,32
A2CSV28WK7MHBZ,NA,NA,ma_48486405-a,ma_48486405-as,ma_48486405-b,ma_48486405-bs,104.931,-1,9,13656,423,32
A2CSV28WK7MHBZ,NA,NA,ma_83536470-a,ma_83536470-as,ma_83536470-b,ma_83536470-bs,104.931,-1,8,13500,423,32
A2CSV28WK7MHBZ,NA,NA,ma_45525109-a,ma_45525109-as,ma_45525109-b,ma_45525109-bs,105.019,-1,12,58894,423,32
A2CSV28WK7MHBZ,NA,NA,ma_38466626-a,ma_38466626-as,ma_38466626-b,ma_38466626-bs,104.947,-1,11,39517,423,32
A2CSV28WK7MHBZ,NA,NA,ma_69128765-a,ma_69128765-as,ma_69128765-b,ma_69128765-bs,104.947,-1,10,38906,423,32
A2CSV28WK7MHBZ,NA,NA,ma_79573638-a,ma_79573638-as,ma_79573638-b,ma_79573638-bs,105.024,-1,13,60000,423,32
A2CSV28WK7MHBZ,NA,NA,ma_74173745-a,ma_74173745-as,ma_74173745-b,ma_74173745-bs,105.03,-1,14,60313,423,32
A2CSV28WK7MHBZ,NA,NA,ma_62096551-a,ma_62096551-as,ma_62096551-b,ma_62096551-bs,105.037,-1,15,60484,423,32
A2CSV28WK7MHBZ,NA,NA,ma_48384711-a,ma_48384711-as,ma_48384711-b,ma_48384711-bs,105.048,-1,16,60656,423,32
A2CSV28WK7MHBZ,NA,NA,ma_51856108-a,ma_51856108-as,ma_51856108-b,ma_51856108-bs,105.059,-1,18,60953,423,32
A2CSV28WK7MHBZ,NA,NA,ma_27857618-a,ma_27857618-as,ma_27857618-b,ma_27857618-bs,105.052,-1,17,60822,423,32
A2CSV28WK7MHBZ,NA,NA,ma_86520382-a,ma_86520382-as,ma_86520382-b,ma_86520382-bs,118.637,-1,19,9695,153,272
A2CSV28WK7MHBZ,NA,NA,ma_95091295-a,ma_95091295-as,ma_95091295-b,ma_95091295-bs,130.728,-1,20,6022,107,359
A2CSV28WK7MHBZ,NA,NA,ma_8974554-a,ma_8974554-as,ma_8974554-b,ma_8974554-bs,139.229,-1,21,5876,401,372
A2CSV28WK7MHBZ,NA,NA,ma_23199105-a,ma_23199105-as,ma_23199105-b,ma_23199105-bs,152.977,-1,22,12748,515,262
A2CSV28WK7MHBZ,NA,NA,ma_13873251-a,ma_13873251-as,ma_13873251-b,ma_13873251-bs,160.247,-1,23,5188,382,193
A2CSV28WK7MHBZ,NA,NA,ma_46635293-a,ma_46635293-as,ma_46635293-b,ma_46635293-bs,164.868,-1,24,4324,395,210
A2CSV28WK7MHBZ,NA,NA,ma_51537628-a,ma_51537628-as,ma_51537628-b,ma_51537628-bs,170.211,-1,25,4053,395,210
A2CSV28WK7MHBZ,NA,NA,ma_79191795-a,ma_79191795-as,ma_79191795-b,ma_79191795-bs,170.231,-1,27,4524,395,210
A2CSV28WK7MHBZ,NA,NA,ma_4247084-a,ma_4247084-as,ma_4247084-b,ma_4247084-bs,170.239,-1,28,4793,395,210
A2CSV28WK7MHBZ,NA,NA,ma_32289063-a,ma_32289063-as,ma_32289063-b,ma_32289063-bs,170.226,-1,26,4265,395,210
A2CSV28WK7MHBZ,NA,NA,ma_77574131-a,ma_77574131-as,ma_77574131-b,ma_77574131-bs,170.243,-1,29,5171,395,210
A2CSV28WK7MHBZ,NA,NA,ma_85741618-a,ma_85741618-as,ma_85741618-b,ma_85741618-bs,175.446,-1,30,4052,395,210
A2CSV28WK7MHBZ,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,175.462,-1,33,4949,395,210
A2CSV28WK7MHBZ,NA,NA,ma_89354846-a,ma_89354846-as,ma_89354846-b,ma_89354846-bs,175.446,-1,31,4492,395,210
A2CSV28WK7MHBZ,NA,NA,ma_38546029-a,ma_38546029-as,ma_38546029-b,ma_38546029-bs,175.462,-1,32,4714,395,210
