workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A5KH93VVQ3YYR,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,148.419,-1,1,7526,288,227
A5KH93VVQ3YYR,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,156.487,-1,2,6592,417,256
A5KH93VVQ3YYR,NA,NA,ma_79222679-a,ma_79222679-as,ma_79222679-b,ma_79222679-bs,167.569,-1,3,7227,530,175
A5KH93VVQ3YYR,NA,NA,ma_44993860-a,ma_44993860-as,ma_44993860-b,ma_44993860-bs,174.959,-1,4,6818,492,359
A5KH93VVQ3YYR,NA,NA,ma_75958241-a,ma_75958241-as,ma_75958241-b,ma_75958241-bs,182.553,-1,5,7000,401,378
A5KH93VVQ3YYR,NA,NA,ma_10504629-a,ma_10504629-as,ma_10504629-b,ma_10504629-bs,190.519,-1,6,7461,51,294
A5KH93VVQ3YYR,NA,NA,ma_56835136-a,ma_56835136-as,ma_56835136-b,ma_56835136-bs,198.256,-1,7,7235,562,355
A5KH93VVQ3YYR,NA,NA,ma_31236119-a,ma_31236119-as,ma_31236119-b,ma_31236119-bs,207.709,-1,8,8419,485,49
A5KH93VVQ3YYR,NA,NA,ma_75081153-a,ma_75081153-as,ma_75081153-b,ma_75081153-bs,215.041,-1,9,6861,220,389
A5KH93VVQ3YYR,NA,NA,ma_67862299-a,ma_67862299-as,ma_67862299-b,ma_67862299-bs,223.014,-1,10,6881,94,226
A5KH93VVQ3YYR,NA,NA,ma_24383097-a,ma_24383097-as,ma_24383097-b,ma_24383097-bs,230.569,-1,11,6723,125,142
A5KH93VVQ3YYR,NA,NA,ma_16527526-a,ma_16527526-as,ma_16527526-b,ma_16527526-bs,238.465,-1,12,7306,573,267
A5KH93VVQ3YYR,NA,NA,ma_46475259-a,ma_46475259-as,ma_46475259-b,ma_46475259-bs,245.941,-1,13,6942,397,464
A5KH93VVQ3YYR,NA,NA,ma_77793328-a,ma_77793328-as,ma_77793328-b,ma_77793328-bs,253.683,-1,14,6857,571,277
A5KH93VVQ3YYR,NA,NA,ma_13141692-a,ma_13141692-as,ma_13141692-b,ma_13141692-bs,259.628,-1,15,5460,574,390
A5KH93VVQ3YYR,NA,NA,ma_42429798-a,ma_42429798-as,ma_42429798-b,ma_42429798-bs,265.423,-1,16,4895,354,279
A5KH93VVQ3YYR,NA,NA,ma_70687495-a,ma_70687495-as,ma_70687495-b,ma_70687495-bs,272.564,-1,17,6490,394,295
A5KH93VVQ3YYR,NA,NA,ma_77345858-a,ma_77345858-as,ma_77345858-b,ma_77345858-bs,278.516,-1,18,4929,334,358
A5KH93VVQ3YYR,NA,NA,ma_25107991-a,ma_25107991-as,ma_25107991-b,ma_25107991-bs,286.347,-1,19,6671,343,172
A5KH93VVQ3YYR,NA,NA,ma_1191801-a,ma_1191801-as,ma_1191801-b,ma_1191801-bs,291.952,-1,20,4762,221,155
A5KH93VVQ3YYR,NA,NA,ma_22020472-a,ma_22020472-as,ma_22020472-b,ma_22020472-bs,297.825,-1,21,4706,595,301
A5KH93VVQ3YYR,NA,NA,ma_73637203-a,ma_73637203-as,ma_73637203-b,ma_73637203-bs,303.9,-1,22,4795,193,55
A5KH93VVQ3YYR,NA,NA,ma_23024660-a,ma_23024660-as,ma_23024660-b,ma_23024660-bs,313.247,-1,23,8711,378,205
A5KH93VVQ3YYR,NA,NA,ma_83785171-a,ma_83785171-as,ma_83785171-b,ma_83785171-bs,318.784,-1,24,5084,371,313
A5KH93VVQ3YYR,NA,NA,ma_10810329-a,ma_10810329-as,ma_10810329-b,ma_10810329-bs,324.612,-1,25,4623,227,272
A5KH93VVQ3YYR,NA,NA,ma_57861456-a,ma_57861456-as,ma_57861456-b,ma_57861456-bs,330.277,-1,26,4555,312,137
A5KH93VVQ3YYR,NA,NA,ma_55174490-a,ma_55174490-as,ma_55174490-b,ma_55174490-bs,336.25,-1,27,4609,484,308
A5KH93VVQ3YYR,NA,NA,ma_8197559-a,ma_8197559-as,ma_8197559-b,ma_8197559-bs,343.628,-1,28,6533,318,382
A5KH93VVQ3YYR,NA,NA,ma_88767165-a,ma_88767165-as,ma_88767165-b,ma_88767165-bs,349.586,-1,29,4612,436,409
A5KH93VVQ3YYR,NA,NA,ma_98156944-a,ma_98156944-as,ma_98156944-b,ma_98156944-bs,355.784,-1,30,4597,34,105
A5KH93VVQ3YYR,NA,NA,ma_61118260-a,ma_61118260-as,ma_61118260-b,ma_61118260-bs,361.049,-1,31,4636,577,229
A5KH93VVQ3YYR,NA,NA,ma_62224663-a,ma_62224663-as,ma_62224663-b,ma_62224663-bs,372.299,-1,32,9906,501,274
A5KH93VVQ3YYR,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,379.881,-1,33,7036,468,263
