workerId,assignmentId,hitId,unmod_image,unmod_image_splash,mod_image,mod_image_splash,expTimer,response,trial_number,rt,x,y
A3D2GO0IFRFN6R,NA,NA,catchAirplane-a,catchAirplane-as,catchAirplane-b,catchAirplane-bs,21.223,-1,1,6548,318,262
A3D2GO0IFRFN6R,NA,NA,catchBoat-a,catchBoat-as,catchBoat-b,catchBoat-bs,29.64,-1,2,6937,409,250
A3D2GO0IFRFN6R,NA,NA,ma_87983207-a,ma_87983207-as,ma_87983207-b,ma_87983207-bs,55.875,-1,3,23634,72,261
A3D2GO0IFRFN6R,NA,NA,ma_1191801-a,ma_1191801-as,ma_1191801-b,ma_1191801-bs,65.251,-1,4,6656,214,163
A3D2GO0IFRFN6R,NA,NA,ma_46475259-a,ma_46475259-as,ma_46475259-b,ma_46475259-bs,84.15,-1,5,17106,405,451
A3D2GO0IFRFN6R,NA,NA,ma_97475929-a,ma_97475929-as,ma_97475929-b,ma_97475929-bs,102.128,-1,6,17084,365,400
A3D2GO0IFRFN6R,NA,NA,ma_77793328-a,ma_77793328-as,ma_77793328-b,ma_77793328-bs,111.649,-1,7,8560,570,272
A3D2GO0IFRFN6R,NA,NA,ma_67862299-a,ma_67862299-as,ma_67862299-b,ma_67862299-bs,121.586,-1,8,8774,69,215
A3D2GO0IFRFN6R,NA,NA,ma_8974554-a,ma_8974554-as,ma_8974554-b,ma_8974554-bs,129.139,-1,9,6558,575,288
A3D2GO0IFRFN6R,NA,NA,ma_69128765-a,ma_69128765-as,ma_69128765-b,ma_69128765-bs,141.188,-1,10,10646,169,292
A3D2GO0IFRFN6R,NA,NA,ma_61118260-a,ma_61118260-as,ma_61118260-b,ma_61118260-bs,149.117,-1,11,6668,571,227
A3D2GO0IFRFN6R,NA,NA,ma_57861456-a,ma_57861456-as,ma_57861456-b,ma_57861456-bs,156.742,-1,12,6578,316,145
A3D2GO0IFRFN6R,NA,NA,ma_98156944-a,ma_98156944-as,ma_98156944-b,ma_98156944-bs,170.408,-1,13,12600,32,99
A3D2GO0IFRFN6R,NA,NA,ma_51537628-a,ma_51537628-as,ma_51537628-b,ma_51537628-bs,179.929,-1,14,8514,534,224
A3D2GO0IFRFN6R,NA,NA,ma_3099758-a,ma_3099758-as,ma_3099758-b,ma_3099758-bs,190.122,-1,15,9053,369,416
A3D2GO0IFRFN6R,NA,NA,ma_83785171-a,ma_83785171-as,ma_83785171-b,ma_83785171-bs,200.331,-1,16,8912,359,310
A3D2GO0IFRFN6R,NA,NA,ma_79222679-a,ma_79222679-as,ma_79222679-b,ma_79222679-bs,208.252,-1,17,6797,527,163
A3D2GO0IFRFN6R,NA,NA,ma_73637203-a,ma_73637203-as,ma_73637203-b,ma_73637203-bs,218.597,-1,18,9024,188,60
A3D2GO0IFRFN6R,NA,NA,ma_86520382-a,ma_86520382-as,ma_86520382-b,ma_86520382-bs,227.126,-1,19,6899,325,240
A3D2GO0IFRFN6R,NA,NA,ma_51856108-a,ma_51856108-as,ma_51856108-b,ma_51856108-bs,235.191,-1,20,6713,107,207
A3D2GO0IFRFN6R,NA,NA,ma_23024660-a,ma_23024660-as,ma_23024660-b,ma_23024660-bs,242.928,-1,21,6736,405,382
A3D2GO0IFRFN6R,NA,NA,ma_77345858-a,ma_77345858-as,ma_77345858-b,ma_77345858-bs,251.209,-1,22,6639,296,363
A3D2GO0IFRFN6R,NA,NA,ma_12178414-a,ma_12178414-as,ma_12178414-b,ma_12178414-bs,259.386,-1,23,6894,306,191
A3D2GO0IFRFN6R,NA,NA,ma_89354846-a,ma_89354846-as,ma_89354846-b,ma_89354846-bs,269.571,-1,24,8843,346,235
A3D2GO0IFRFN6R,NA,NA,ma_38466626-a,ma_38466626-as,ma_38466626-b,ma_38466626-bs,277.148,-1,25,6710,372,445
A3D2GO0IFRFN6R,NA,NA,ma_79573638-a,ma_79573638-as,ma_79573638-b,ma_79573638-bs,284.861,-1,26,6580,301,144
A3D2GO0IFRFN6R,NA,NA,ma_83536470-a,ma_83536470-as,ma_83536470-b,ma_83536470-bs,296.614,-1,27,10581,195,196
A3D2GO0IFRFN6R,NA,NA,ma_10810329-a,ma_10810329-as,ma_10810329-b,ma_10810329-bs,306.175,-1,28,8532,206,289
A3D2GO0IFRFN6R,NA,NA,ma_75958241-a,ma_75958241-as,ma_75958241-b,ma_75958241-bs,313.896,-1,29,6673,385,375
A3D2GO0IFRFN6R,NA,NA,ma_79191795-a,ma_79191795-as,ma_79191795-b,ma_79191795-bs,321.761,-1,30,6691,381,67
A3D2GO0IFRFN6R,NA,NA,ma_27857618-a,ma_27857618-as,ma_27857618-b,ma_27857618-bs,329.834,-1,31,6684,261,103
A3D2GO0IFRFN6R,NA,NA,ma_10504629-a,ma_10504629-as,ma_10504629-b,ma_10504629-bs,337.354,-1,32,6619,78,274
A3D2GO0IFRFN6R,NA,NA,catchCow-a,catchCow-as,catchCow-b,catchCow-bs,344.955,-1,33,6699,356,281
